Date,Time,Open,High,Low,Close,Volume,Turnover,OpenInterest
12/12/18,0:00:00,24509.09,24828.29,24509.09,24530.94,317847013,0,0
12/13/18,0:00:00,24575.86,24740.96,24473.29,24596.44,287366553,0,0
12/14/18,0:00:00,24408.04,24431.14,24033.79,24100.51,415036215,0,0
12/17/18,0:00:00,23986.83,24088.08,23456.88,23597.02,439223907,0,0
12/18/18,0:00:00,23769.13,23927.77,23516.02,23677.3,381259421,0,0
12/19/18,0:00:00,23693.33,24057.34,23162.64,23323.66,482830511,0,0
12/20/18,0:00:00,23224.12,23282.2,22644.31,22854.58,545600131,0,0
12/21/18,0:00:00,22871.74,23254.59,22396.34,22445.37,885774661,0,0
12/24/18,0:00:00,22317.28,22339.87,21792.2,21792.2,308419010,0,0
12/26/18,0:00:00,21857.73,22878.52,21712.53,22878.45,405947793,0,0
12/27/18,0:00:00,22629.06,23137.53,22267.42,23134.64,358925955,0,0
12/28/18,0:00:00,23213.61,23381.88,22981.33,23062.4,336182071,0,0
12/31/18,0:00:00,23153.94,23333.18,23118.3,23328.68,263328077,0,0
1/2/19,0:00:00,23058.61,23413.47,22928.59,23345.2,300204929,0,0
1/3/19,0:00:00,23176.39,23176.39,22638.41,22685.54,396184881,0,0
1/4/19,0:00:00,22894.92,23518.64,22894.92,23433.16,393433021,0,0
1/7/19,0:00:00,23461.97,23687.74,23301.59,23532.91,315316105,0,0
1/8/19,0:00:00,23680.32,23864.65,23581.45,23787.58,307105781,0,0
1/9/19,0:00:00,23844.27,23985.45,23776.56,23878.01,316776276,0,0
1/10/19,0:00:00,23811.11,24014.78,23703.25,23998.39,313756441,0,0
1/11/19,0:00:00,23940.01,23996.32,23798.16,23995.95,262299197,0,0
1/14/19,0:00:00,23880.53,23964.9,23765.24,23906.99,260080317,0,0
1/15/19,0:00:00,23914.11,24099.14,23887.93,24065.11,283225433,0,0
1/16/19,0:00:00,24139.91,24288.61,24119.72,24202.62,284376258,0,0
1/17/19,0:00:00,24147.09,24474.46,24088.9,24370.17,272844261,0,0
1/18/19,0:00:00,24534.19,24750.22,24459.03,24706.35,372053966,0,0
1/22/19,0:00:00,24607.76,24607.76,24244.31,24407.8,312087480,0,0
1/23/19,0:00:00,24577.25,24700.98,24307.17,24576.23,305849772,0,0
1/24/19,0:00:00,24579.96,24626.3,24422.73,24552.97,295358616,0,0
1/25/19,0:00:00,24687.21,24860.15,24676.75,24737.2,374916258,0,0
1/28/19,0:00:00,24596.98,24596.98,24323.94,24527.61,327592320,0,0
1/29/19,0:00:00,24519.62,24674.87,24504.04,24580.5,261054506,0,0
1/30/19,0:00:00,24826.52,25109.62,24790.9,25015.47,378980422,0,0
1/31/19,0:00:00,24954.48,25049.62,24842.09,25010.42,448366298,0,0
2/1/19,0:00:00,25025.31,25193.15,24982.49,25063.89,371331601,0,0
2/4/19,0:00:00,25062.12,25239.91,24977.67,25239.64,275187209,0,0
2/5/19,0:00:00,25287.93,25427.32,25287.65,25409.83,289827140,0,0
2/6/19,0:00:00,25371.57,25439.04,25312.06,25391.59,231200703,0,0
2/7/19,0:00:00,25265.81,25314.26,25000.52,25172.51,277685285,0,0
2/8/19,0:00:00,25042.36,25106.39,24883.04,25106.33,247258846,0,0
2/11/19,0:00:00,25142.81,25196.75,25009.1,25051.61,219628126,0,0
2/12/19,0:00:00,25152.03,25458.98,25152.03,25424.11,256422899,0,0
2/13/19,0:00:00,25480.86,25625.95,25480.86,25534.73,244892321,0,0
2/14/19,0:00:00,25460.65,25558.9,25308.09,25438.92,298189679,0,0
2/15/19,0:00:00,25564.63,25883.72,25564.63,25883.25,326397116,0,0
2/19/19,0:00:00,25849.85,25961.44,25820.01,25892.81,266332898,0,0
2/20/19,0:00:00,25872.26,25986.2,25846.48,25957.16,264156560,0,0
2/21/19,0:00:00,25922.41,25938.88,25762.21,25851.75,241199455,0,0
2/22/19,0:00:00,25906.27,26052.9,25906.27,26031.81,278303416,0,0
2/25/19,0:00:00,26126.15,26241.42,26080.66,26092.5,259331191,0,0
2/26/19,0:00:00,26051.61,26155.29,25966.01,26058.12,243006472,0,0
2/27/19,0:00:00,25995.6,26039.68,25877.24,25985.5,242076365,0,0
2/28/19,0:00:00,25984.28,26029.21,25896.56,25915.12,287331692,0,0
3/1/19,0:00:00,26019.67,26143.92,25914.37,26026.32,288911081,0,0
3/4/19,0:00:00,26122.19,26155.98,25611.55,25822.29,280204748,0,0
3/5/19,0:00:00,25829.07,25877.15,25725.63,25807.44,233315952,0,0
3/6/19,0:00:00,25818.76,25837.61,25633.71,25674.41,237369211,0,0
3/7/19,0:00:00,25645.45,25645.45,25352.55,25471.17,262633898,0,0
3/8/19,0:00:00,25347.38,25466.14,25252.46,25450.24,269692752,0,0
3/11/19,0:00:00,25208,25661.63,25208,25650.88,288642342,0,0
3/12/19,0:00:00,25600.3,25675.44,25522.17,25560.36,297671256,0,0
3/13/19,0:00:00,25637.23,25776.49,25571.31,25702.95,305931586,0,0
3/14/19,0:00:00,25692.31,25752.84,25621.31,25710.95,277536242,0,0
3/15/19,0:00:00,25720.96,25927.91,25649.96,25848.87,616907676,0,0
3/18/19,0:00:00,25801.88,25924.77,25785.66,25914.98,278299531,0,0
3/19/19,0:00:00,25987.87,26109.68,25814.92,25895.32,294759165,0,0
3/20/19,0:00:00,25867.79,25929.52,25670.63,25746.15,308836530,0,0
3/21/19,0:00:00,25688.44,26009.9,25657.78,25963.63,314665641,0,0
3/22/19,0:00:00,25844.65,25877.01,25501.45,25502.32,386508044,0,0
3/25/19,0:00:00,25490.72,25603.27,25372.26,25518.39,286861204,0,0
3/26/19,0:00:00,25649.56,25796.29,25544.78,25658.07,283561548,0,0
3/27/19,0:00:00,25676.34,25758.17,25425.27,25625.86,251957806,0,0
3/28/19,0:00:00,25693.32,25743.41,25576.69,25715.87,215924756,0,0
3/29/19,0:00:00,25827.31,25949.32,25771.67,25928.68,300617436,0,0
4/1/19,0:00:00,26075.1,26280.9,26071.69,26257.94,274214485,0,0
4/2/19,0:00:00,26213.55,26221.24,26122.31,26179.95,244067336,0,0
4/3/19,0:00:00,26238.03,26282.17,26138.47,26217.55,259363039,0,0
4/4/19,0:00:00,26221.77,26398.9,26212.78,26384.5,227329966,0,0
4/5/19,0:00:00,26427.56,26487.57,26370.82,26424.99,229551516,0,0
4/8/19,0:00:00,26312.67,26344.65,26246.03,26341.43,213541759,0,0
4/9/19,0:00:00,26243.54,26246.34,26103.14,26153.5,230608358,0,0
4/10/19,0:00:00,26173.71,26209.49,26101.24,26159.87,193903695,0,0
4/11/19,0:00:00,26188.21,26229.88,26062.59,26142.24,198881198,0,0
4/12/19,0:00:00,26357.79,26436.68,26309.72,26412.3,369907759,0,0
4/15/19,0:00:00,26407.76,26424.85,26316.42,26384.03,233950030,0,0
4/16/19,0:00:00,26482.19,26530.71,26397.19,26452.79,292785661,0,0
4/17/19,0:00:00,26468.53,26501.02,26391.86,26449.74,357174916,0,0
4/18/19,0:00:00,26463.37,26602.42,26444.53,26559.75,320164493,0,0
4/22/19,0:00:00,26510.77,26553.05,26458.61,26512.42,216285290,0,0
4/23/19,0:00:00,26513.83,26695.96,26503.56,26655.71,297874928,0,0
4/24/19,0:00:00,26652.56,26680.58,26582.86,26598.47,267418644,0,0
4/25/19,0:00:00,26426.37,26536.48,26310.28,26463.1,281013714,0,0
4/26/19,0:00:00,26454.62,26543.56,26392.55,26543.33,317288250,0,0
4/29/19,0:00:00,26559.87,26602.54,26520.86,26553.85,271666967,0,0
4/30/19,0:00:00,26594.56,26614.04,26419.47,26588.54,298625851,0,0
5/1/19,0:00:00,26639.06,26689.39,26426.38,26428.78,279584523,0,0
5/2/19,0:00:00,26407.15,26454.69,26180.36,26308.87,277790129,0,0
5/3/19,0:00:00,26379.14,26534.96,26370.09,26504.95,248903966,0,0
5/6/19,0:00:00,26160.62,26476.27,26033.95,26437.43,256310222,0,0
5/7/19,0:00:00,26276.9,26276.9,25789.71,25966.04,323744060,0,0
5/8/19,0:00:00,25933.77,26118.1,25889.41,25969.56,252556660,0,0
5/9/19,0:00:00,25878.85,25884.89,25517.39,25827.27,323753027,0,0
5/10/19,0:00:00,25763.72,26019.32,25469.86,25942.37,294575347,0,0
5/13/19,0:00:00,25568.06,25568.06,25222.51,25324.17,342530474,0,0
5/14/19,0:00:00,25384.03,25688.96,25384.03,25534.01,275270400,0,0
5/15/19,0:00:00,25400.13,25724.89,25341.94,25650.12,259291258,0,0
5/16/19,0:00:00,25692.14,25957.63,25692.14,25862.68,312286783,0,0
5/17/19,0:00:00,25719.95,25948.74,25657.78,25764,283756872,0,0
5/20/19,0:00:00,25655.31,25751.71,25560.55,25679.02,266710493,0,0
5/21/19,0:00:00,25782.34,25898.27,25779.61,25877.26,238841449,0,0
5/22/19,0:00:00,25818.46,25878.21,25755.11,25776.61,230133135,0,0
5/23/19,0:00:00,25657.99,25657.99,25328.09,25490.4,297150647,0,0
5/24/19,0:00:00,25551.07,25670.81,25496.2,25585.69,201370464,0,0
5/27/19,0:00:00,25585.69,25585.69,25585.69,25585.69,201370464,0,0
5/28/19,0:00:00,25616.55,25717.63,25342.28,25347.69,265664116,0,0
5/29/19,0:00:00,25231.46,25231.46,24938.24,25125.52,276992675,0,0
5/30/19,0:00:00,25139.94,25218.54,25066.75,25170.56,202763696,0,0
5/31/19,0:00:00,25046.31,25046.31,24809.51,24815.04,292231385,0,0
6/3/19,0:00:00,24830.16,24935.21,24680.57,24820.33,310367855,0,0
6/4/19,0:00:00,24962.82,25343.77,24962.82,25330.28,262247642,0,0
6/5/19,0:00:00,25451,25544.66,25373.58,25540.52,243021040,0,0
6/6/19,0:00:00,25567.45,25800.3,25518.05,25723.51,231126132,0,0
6/7/19,0:00:00,25768.72,26072.75,25768.72,25977.48,263011043,0,0
6/10/19,0:00:00,26090.22,26210.61,26054.31,26061.12,229246088,0,0
6/11/19,0:00:00,26180.59,26248.67,25998.87,26048.64,234741347,0,0
6/12/19,0:00:00,26040.3,26082.1,25958.66,26007.75,204807179,0,0
6/13/19,0:00:00,26036.94,26146.91,25995.71,26107,199439682,0,0
6/14/19,0:00:00,26076.36,26162.28,25988.09,26089.61,208023993,0,0
6/17/19,0:00:00,26108.53,26165.78,26049.8,26111.99,178018630,0,0
6/18/19,0:00:00,26228.88,26527.19,26227.76,26468.09,257417216,0,0
6/19/19,0:00:00,26490.16,26569.75,26415.05,26504.07,227746037,0,0
6/20/19,0:00:00,26665.38,26798.63,26539.69,26753.92,252273236,0,0
6/21/19,0:00:00,26749.12,26907.37,26705.87,26719.13,485562238,0,0
6/24/19,0:00:00,26727.61,26806.52,26723.37,26729.37,213523111,0,0
6/25/19,0:00:00,26731.61,26752.31,26527.66,26548.64,257736271,0,0
6/26/19,0:00:00,26599.42,26660.04,26536.33,26538.65,254809239,0,0
6/27/19,0:00:00,26523.72,26607.24,26465.32,26523.95,217445580,0,0
6/28/19,0:00:00,26605.93,26638.35,26522.27,26599.96,499348325,0,0
7/1/19,0:00:00,26805.86,26890.64,26616.21,26717.36,260494510,0,0
7/2/19,0:00:00,26719.53,26787.56,26632.65,26786.61,209106598,0,0
7/3/19,0:00:00,26832.32,26966,26831.44,26966,149841005,0,0
7/4/19,0:00:00,26966,26966,26966,26966,149841005,0,0
7/5/19,0:00:00,26867.75,26950.81,26733.33,26922.12,192171316,0,0
7/8/19,0:00:00,26835.64,26839.14,26744.87,26807.02,201973889,0,0
7/9/19,0:00:00,26725.12,26807.7,26665.57,26784.85,199425566,0,0
7/10/19,0:00:00,26851.96,26983.45,26813.11,26860.3,192955886,0,0
7/11/19,0:00:00,26950.16,27088.45,26916.32,27087.77,240334418,0,0
7/12/19,0:00:00,27139.49,27333.79,27135.45,27332.03,248386381,0,0
7/15/19,0:00:00,27364.69,27364.69,27294.17,27358.48,184148292,0,0
7/16/19,0:00:00,27349.32,27398.68,27290.24,27334.61,213247509,0,0
7/17/19,0:00:00,27320.91,27343.06,27218.38,27219.92,180245438,0,0
7/18/19,0:00:00,27191.98,27266.81,27068.79,27221.79,200506324,0,0
7/19/19,0:00:00,27246.38,27342.96,27145.78,27154.2,287691866,0,0
7/22/19,0:00:00,27174.18,27227.77,27088.9,27171.67,202848668,0,0
7/23/19,0:00:00,27231.86,27368.81,27204.58,27349.6,231077975,0,0
7/24/19,0:00:00,27262.24,27291.04,27191.12,27269.23,229314111,0,0
7/25/19,0:00:00,27247.39,27298.43,27062.48,27144.33,223443583,0,0
7/26/19,0:00:00,27166,27213.7,27123.25,27192.45,243198930,0,0
7/29/19,0:00:00,27192.24,27275.85,27178.06,27221.35,238301840,0,0
7/30/19,0:00:00,27145.39,27224.36,27069.86,27199.23,276444976,0,0
7/31/19,0:00:00,27244.67,27281.65,26719.6,26863.04,358500898,0,0
8/1/19,0:00:00,26879.86,27175.59,26548.71,26583.08,377338352,0,0
8/2/19,0:00:00,26528.66,26570.02,26249.22,26485.01,335720547,0,0
8/5/19,0:00:00,26259.23,26259.23,25523.38,25718.49,393514125,0,0
8/6/19,0:00:00,25810.62,26038.68,25710.87,26030.94,299470566,0,0
8/7/19,0:00:00,25622.59,26073.21,25440.39,26006.93,331180401,0,0
8/8/19,0:00:00,26086.52,26383.61,26038.1,26381.78,262212623,0,0
8/9/19,0:00:00,26337.09,26413.36,26097.64,26287.44,241933511,0,0
8/12/19,0:00:00,26169.91,26178.95,25824.94,25891.29,198829738,0,0
8/13/19,0:00:00,25888.88,26426.97,25833.25,26215.15,287793877,0,0
8/14/19,0:00:00,26215.15,26215.15,25471.59,25478.81,327425785,0,0
8/15/19,0:00:00,25514.25,25639.69,25339.6,25579.66,324139817,0,0
8/16/19,0:00:00,25678.17,25929.65,25678.17,25886.01,276211728,0,0
8/19/19,0:00:00,26020.06,26222.32,26020.06,26134.47,228206983,0,0
8/20/19,0:00:00,26086.86,26160.12,25952,25965.56,212386455,0,0
8/21/19,0:00:00,26145.36,26268.32,26141.77,26203.68,192702798,0,0
8/22/19,0:00:00,26271.64,26388.78,26099.01,26253.94,206778339,0,0
8/23/19,0:00:00,26134.21,26320.29,25507.18,25628.9,364263518,0,0
8/26/19,0:00:00,25826.05,25941.25,25716.39,25901.4,211023998,0,0
8/27/19,0:00:00,26014.46,26054.02,25721.85,25773.76,234898107,0,0
8/28/19,0:00:00,25712.99,26041.57,25637.43,26035.55,190117249,0,0
8/29/19,0:00:00,26249.09,26408.84,26185.71,26362.32,201476992,0,0
8/30/19,0:00:00,26476.39,26514.62,26295.59,26403.28,219080574,0,0
9/3/19,0:00:00,26198.26,26198.26,25978.22,26119.18,205088685,0,0
9/4/19,0:00:00,26301.99,26362.35,26244.44,26356.35,185564725,0,0
9/5/19,0:00:00,26603.15,26836.3,26603.15,26727.47,243076255,0,0
9/6/19,0:00:00,26790.25,26860.87,26708.39,26797.46,209701007,0,0
9/9/19,0:00:00,26866.23,26900.83,26762.18,26836.59,254252634,0,0
9/10/19,0:00:00,26805.83,26907.19,26717.05,26907.19,301355569,0,0
9/11/19,0:00:00,26928.05,27136.13,26885.48,27136.03,259340637,0,0
9/12/19,0:00:00,27197.32,27306.73,27105.01,27184.15,237660192,0,0
9/13/19,0:00:00,27216.67,27277.55,27193.95,27219.52,255255186,0,0
9/16/19,0:00:00,27146.06,27172.05,27032.83,27076.07,203739362,0,0
9/17/19,0:00:00,27010.12,27109.77,26984.14,27105.91,193384308,0,0
9/18/19,0:00:00,27075.39,27161.93,26899.15,27146.98,189246232,0,0
9/19/19,0:00:00,27186.05,27272.17,27064.21,27093.23,195915144,0,0
9/20/19,0:00:00,27102.18,27194.75,26926.68,26935.07,512570944,0,0
9/23/19,0:00:00,26851.45,27011.07,26831.34,26949.99,185483085,0,0
9/24/19,0:00:00,27034.07,27079.68,26704.96,26807.77,274584046,0,0
9/25/19,0:00:00,26866.71,27016.56,26755.86,26970.71,219730525,0,0
9/26/19,0:00:00,27004.11,27015.07,26803.84,26891.12,213470647,0,0
9/27/19,0:00:00,26987.26,27012.54,26715.82,26820.25,217784018,0,0
9/30/19,0:00:00,26852.33,26998.86,26852.33,26916.83,195525914,0,0
10/1/19,0:00:00,26962.54,27046.21,26562.22,26573.04,248309487,0,0
10/2/19,0:00:00,26425.86,26438.04,25974.12,26078.62,292556302,0,0
10/3/19,0:00:00,26039.02,26205.2,25743.46,26201.04,223550540,0,0
10/4/19,0:00:00,26271.7,26590.74,26271.7,26573.72,224487374,0,0
10/7/19,0:00:00,26502.33,26655.84,26424.54,26478.02,181687800,0,0
10/8/19,0:00:00,26276.59,26421.81,26139.8,26164.04,232843393,0,0
10/9/19,0:00:00,26308.23,26424.31,26249.75,26346.01,179636099,0,0
10/10/19,0:00:00,26317.35,26603.31,26314.51,26496.67,199857700,0,0
10/11/19,0:00:00,26694.2,27013.97,26694.2,26816.59,283534185,0,0
10/14/19,0:00:00,26766.43,26874.33,26749.18,26787.36,167098287,0,0
10/15/19,0:00:00,26811.2,27120.11,26811.2,27024.8,233006111,0,0
10/16/19,0:00:00,26972.31,27058.34,26943.29,27003.74,194768672,0,0
10/17/19,0:00:00,27032.38,27112.16,26970.29,27027.11,210968563,0,0
10/18/19,0:00:00,27004.49,27018.25,26770.13,26770.2,293611416,0,0
10/21/19,0:00:00,26852.67,26852.67,26747.62,26825.74,214854404,0,0
10/22/19,0:00:00,26850.43,26946.64,26782.61,26789.19,248316434,0,0
10/23/19,0:00:00,26835.24,26896.89,26745,26833.58,224687959,0,0
10/24/19,0:00:00,26893.93,26931.78,26714.34,26805.06,237154285,0,0
10/25/19,0:00:00,26789.61,27015.37,26765.68,26958.06,274613074,0,0
10/28/19,0:00:00,27143.42,27167.88,27028.71,27090.72,290771927,0,0
10/29/19,0:00:00,27061.07,27165.94,27039.76,27070.4,247502664,0,0
10/30/19,0:00:00,27110.71,27204.36,26999.64,27188.18,212948563,0,0
10/31/19,0:00:00,27188.37,27188.37,26918.29,27046.41,234430492,0,0
11/1/19,0:00:00,27142.95,27347.43,27142.95,27347.36,272073898,0,0
11/4/19,0:00:00,27402.06,27517.58,27402.06,27462.72,249702183,0,0
11/5/19,0:00:00,27500.23,27560.36,27453.55,27493.34,266711710,0,0
11/6/19,0:00:00,27502.74,27526.05,27407.81,27491.41,205228578,0,0
11/7/19,0:00:00,27590.16,27774.67,27590.16,27677.49,236079890,0,0
11/8/19,0:00:00,27686.2,27694.95,27578.97,27681.24,221441902,0,0
11/11/19,0:00:00,27580.66,27714.39,27517.67,27693.15,190543149,0,0
11/12/19,0:00:00,27701.59,27770.86,27635.32,27691.93,198723314,0,0
11/13/19,0:00:00,27622.04,27806.4,27587.2,27782.3,253523309,0,0
11/14/19,0:00:00,27757.2,27800.71,27676.97,27783.26,278961365,0,0
11/15/19,0:00:00,27865.84,28004.89,27851.48,28004.89,283721660,0,0
11/18/19,0:00:00,27993.22,28040.97,27969.24,28035.41,224975901,0,0
11/19/19,0:00:00,28079.76,28090.21,27894.52,27933.85,224396450,0,0
11/20/19,0:00:00,27872.38,27897.28,27675.28,27819.8,232979808,0,0
11/21/19,0:00:00,27820.28,27828.33,27708.34,27765.48,211158758,0,0
11/22/19,0:00:00,27831.23,27898.46,27773.98,27875.62,214778221,0,0
11/25/19,0:00:00,27917.77,28068.69,27917.77,28065.32,218261330,0,0
11/26/19,0:00:00,28080.75,28146.02,28042.21,28120.25,258163154,0,0
11/27/19,0:00:00,28156.47,28174.97,28075.23,28165.76,182165363,0,0
11/29/19,0:00:00,28103.16,28119.51,28042.53,28051.41,122621085,0,0
12/2/19,0:00:00,28109.74,28109.84,27782.35,27783.04,218626573,0,0
12/3/19,0:00:00,27501.98,27524.74,27325.13,27502.81,248052158,0,0
12/4/19,0:00:00,27634.63,27727.45,27612.08,27651.67,201063950,0,0
12/5/19,0:00:00,27736.05,27745.2,27562.8,27679.28,192911730,0,0
12/6/19,0:00:00,27839.68,28035.85,27839.68,28015.06,223308935,0,0
12/9/19,0:00:00,27987.05,28010.42,27906.14,27909.9,193582577,0,0
12/10/19,0:00:00,27900.65,27949.02,27804,27882.91,196784040,0,0
12/11/19,0:00:00,27867.31,27925.5,27801.8,27910.35,200597668,0,0
12/12/19,0:00:00,27898.34,28224.95,27859.87,28131.78,259320934,0,0
12/13/19,0:00:00,28123.64,28290.73,28028.32,28135.38,250663113,0,0
12/16/19,0:00:00,28191.67,28337.49,28191.67,28234.6,251810187,0,0
12/17/19,0:00:00,28221.75,28328.63,28220.56,28265.19,248594945,0,0
12/18/19,0:00:00,28291.44,28323.25,28240.03,28241.42,250134947,0,0
12/19/19,0:00:00,28278.31,28381.48,28278.24,28375.87,228709399,0,0
12/20/19,0:00:00,28608.64,28608.64,28445.6,28455.09,530665025,0,0
12/23/19,0:00:00,28491.78,28582.49,28491.78,28551.7,209477726,0,0
12/24/19,0:00:00,28572.57,28576.8,28503.21,28515.45,95285645,0,0
12/26/19,0:00:00,28539.46,28624.1,28535.15,28621.79,136871412,0,0
12/27/19,0:00:00,28675.34,28701.66,28608.98,28645.26,182281534,0,0
12/30/19,0:00:00,28654.76,28664.69,28428.98,28462.52,168915763,0,0
12/31/19,0:00:00,28414.64,28547.35,28376.49,28535.66,168950753,0,0
1/2/20,0:00:00,28638.97,28872.8,28627.77,28869.95,236307550,0,0
1/3/20,0:00:00,28553.33,28716.31,28500.36,28634.88,233509131,0,0
1/6/20,0:00:00,28465.5,28708.02,28418.63,28703.42,226393623,0,0
1/7/20,0:00:00,28639.18,28685.5,28565.28,28583.44,237831190,0,0
1/8/20,0:00:00,28556.14,28866.18,28522.51,28745.13,276703235,0,0
1/9/20,0:00:00,28851.97,28988.01,28844.31,28957.44,247293211,0,0
1/10/20,0:00:00,28977.52,29009.07,28789.1,28823.77,237832088,0,0
1/13/20,0:00:00,28869.01,28909.91,28819.43,28905.7,227727765,0,0
1/14/20,0:00:00,28895.5,29054.16,28872.27,28938.39,263464630,0,0
1/15/20,0:00:00,28901.8,29127.59,28897.35,29031.57,242684949,0,0
1/16/20,0:00:00,29131.95,29300.32,29131.95,29298.31,225955841,0,0
1/17/20,0:00:00,29313.31,29373.62,29289.91,29348.1,321817481,0,0
1/21/20,0:00:00,29269.05,29341.21,29146.47,29196.38,284902647,0,0
1/22/20,0:00:00,29263.63,29320.2,29172.26,29186.27,253138216,0,0
1/23/20,0:00:00,29111.02,29190.47,28966.98,29160.09,264433605,0,0
1/24/20,0:00:00,29230.39,29288.79,28843.31,28989.73,378687447,0,0
1/27/20,0:00:00,28542.49,28671.79,28440.47,28535.8,314305726,0,0
1/28/20,0:00:00,28594.28,28823.23,28575.75,28722.85,276620866,0,0
1/29/20,0:00:00,28820.53,28944.24,28728.19,28734.45,282100320,0,0
1/30/20,0:00:00,28640.16,28879.71,28489.76,28859.44,308818013,0,0
1/31/20,0:00:00,28813.04,28813.04,28169.53,28256.03,398730714,0,0
2/3/20,0:00:00,28319.65,28630.39,28319.65,28399.81,284673907,0,0
2/4/20,0:00:00,28696.74,28904.88,28696.74,28807.63,312329228,0,0
2/5/20,0:00:00,29048.73,29308.89,29000.85,29290.85,334457820,0,0
2/6/20,0:00:00,29388.58,29408.05,29246.93,29379.77,244118132,0,0
2/7/20,0:00:00,29286.92,29286.92,29056.98,29102.51,252863218,0,0
2/10/20,0:00:00,28995.66,29278.07,28995.66,29276.82,233392002,0,0
2/11/20,0:00:00,29390.71,29415.39,29210.47,29276.34,263243489,0,0
2/12/20,0:00:00,29406.75,29568.57,29406.75,29551.42,285850547,0,0
2/13/20,0:00:00,29436.03,29535.4,29345.93,29423.31,261876216,0,0
2/14/20,0:00:00,29440.47,29463.04,29283.18,29398.08,230999133,0,0
2/18/20,0:00:00,29282.78,29330.16,29116.81,29232.19,242582940,0,0
2/19/20,0:00:00,29312.7,29409.09,29274.38,29348.03,227061985,0,0
2/20/20,0:00:00,29296.25,29368.45,28959.65,29219.98,274436960,0,0
2/21/20,0:00:00,29146.53,29146.53,28892.7,28992.41,311205640,0,0
2/24/20,0:00:00,28402.93,28402.93,27912.44,27960.8,430861945,0,0
2/25/20,0:00:00,28037.65,28149.2,26997.62,27081.36,477696795,0,0
2/26/20,0:00:00,27159.46,27542.78,26890.97,26957.59,438525026,0,0
2/27/20,0:00:00,26526,26775.31,25752.82,25766.64,622857316,0,0
2/28/20,0:00:00,25270.83,25494.24,24681.01,25409.36,915989001,0,0
3/2/20,0:00:00,25590.51,26706.17,25391.96,26703.32,596925687,0,0
3/3/20,0:00:00,26762.47,26765.82,25706.28,25917.41,611920037,0,0
3/4/20,0:00:00,26383.68,27102.34,26286.31,27090.86,423848969,0,0
3/5/20,0:00:00,26671.92,26671.92,25943.33,26121.28,439299063,0,0
3/6/20,0:00:00,25457.21,25994.38,25226.62,25864.78,599779738,0,0
3/9/20,0:00:00,24992.36,24992.36,23706.07,23851.02,704636021,0,0
3/10/20,0:00:00,24453,25020.99,23690.34,25018.16,612239727,0,0
3/11/20,0:00:00,24604.63,24604.63,23328.32,23553.22,624424580,0,0
3/12/20,0:00:00,22184.71,22837.95,21154.46,21200.62,866943725,0,0
3/13/20,0:00:00,21973.82,23189.76,21285.37,23185.62,843080954,0,0
3/16/20,0:00:00,20917.53,21768.28,20116.46,20188.52,735038590,0,0
3/17/20,0:00:00,20487.05,21379.35,19882.26,21237.38,755906257,0,0
3/18/20,0:00:00,20188.69,20489.33,18917.46,19898.92,813937243,0,0
3/19/20,0:00:00,19830.01,20442.63,19177.13,20087.19,751722944,0,0
3/20/20,0:00:00,20253.15,20531.26,19094.27,19173.98,872291448,0,0
3/23/20,0:00:00,19028.36,19121.01,18213.65,18591.93,730542929,0,0
3/24/20,0:00:00,19722.19,20737.7,19649.25,20704.91,735805856,0,0
3/25/20,0:00:00,21050.34,22019.93,20538.34,21200.55,733911783,0,0
3/26/20,0:00:00,21468.38,22595.06,21427.1,22552.17,637331107,0,0
3/27/20,0:00:00,21898.47,22327.57,21469.27,21636.78,591330455,0,0
3/30/20,0:00:00,21678.22,22378.09,21522.08,22327.48,499578551,0,0
